"Position","Domain","RefDomains","AlexaRank","Matches","MatchedLinks","ExtBackLinks","IndexedURLs","CrawledURLs","FirstCrawled","LastSuccessfulCrawl","IP","SubNet","CountryCode","TLD","CitationFlow","TrustFlow","BackLinks_titleloans4u.com","FirstLinkDate_titleloans4u.com","LastLinkDate_titleloans4u.com"
135,"c2l.eu",31178,-1,1,2,1571076,1086222,283975,23/07/2009 00:00,10/08/2013 00:00,"188.121.55.128","188.121.55.0","NL","eu",57,15,2,22/05/2012 00:00,26/07/2012 00:00
136,"bluestarsadmissionsconsulting.com",140,-1,1,2,4156,987,845,12/11/2010 00:00,08/08/2013 00:00,"129.121.177.79","129.121.177.0","US","com",12,9,2,05/12/2011 00:00,29/02/2012 00:00
137,"perkymomsvids.com",2719,-1,1,2,38362,7750,4283,30/01/2008 00:00,10/08/2013 00:00,"74.117.179.23","74.117.179.0","US","com",23,6,2,13/06/2012 00:00,05/07/2012 00:00
138,"panamacitycommercialproperties.com",578,-1,1,2,3264,7139,5827,11/02/2010 00:00,28/07/2013 00:00,"174.132.156.188","174.132.156.0","US","com",11,14,2,18/03/2013 00:00,18/03/2013 00:00
139,"robbyramdin.com",450,-1,1,2,10297,9093,6441,17/08/2008 00:00,10/08/2013 00:00,"184.154.165.114","184.154.165.0","US","com",31,11,2,05/12/2011 00:00,05/12/2011 00:00
140,"weightlossdallasweightloss.com",663,-1,1,2,13653,17566,13070,13/10/2009 00:00,27/05/2013 00:00,"149.47.132.220","149.47.132.0","US","com",13,3,2,04/07/2012 00:00,27/07/2012 00:00
141,"srodaslaska24.pl",795,-1,1,2,77168,94150,31936,21/11/2010 00:00,09/08/2013 00:00,"95.211.15.83","95.211.15.0","NL","pl",19,10,2,03/06/2012 00:00,03/06/2012 00:00
142,"phone-cell.co.cc",65,-1,1,2,761,5182,3186,08/04/2009 00:00,16/12/2011 00:00,"209.190.24.3","209.190.24.0","US","cc",5,0,2,23/11/2011 00:00,23/11/2011 00:00
143,"site-hamam-ksa.com",43,-1,1,2,128,30724,17631,22/06/2012 00:00,10/08/2013 00:00,"95.211.17.198","95.211.17.0","NL","com",10,0,2,21/04/2013 00:00,10/07/2013 00:00
144,"medicalmarijuananewhampshire.org",102,-1,1,2,500,4821,4055,01/03/2013 00:00,10/08/2013 00:00,"50.63.120.1","50.63.120.0","US","org",20,0,2,02/03/2013 00:00,16/07/2013 00:00
145,"smallbusinessgrantwriting.com",22,-1,1,2,37,128,75,03/11/2010 00:00,10/08/2013 00:00,"68.178.254.228","68.178.254.0","US","com",8,0,2,19/11/2011 00:00,19/11/2011 00:00
146,"medicalmarijuananorthcarolina.org",75,-1,1,2,275,3915,3635,17/07/2012 00:00,10/08/2013 00:00,"50.63.120.1","50.63.120.0","US","org",16,0,2,07/07/2013 00:00,06/08/2013 00:00
147,"medicalmarijuanaoklahoma.org",45,-1,1,2,24438,3706,3413,29/05/2013 00:00,10/08/2013 00:00,"50.63.120.1","50.63.120.0","US","org",13,0,2,09/07/2013 00:00,03/08/2013 00:00
148,"trompyx.com",3633,-1,1,2,726406,255567,92028,04/02/2008 00:00,10/08/2013 00:00,"66.55.148.51","66.55.148.0","US","com",28,6,2,19/06/2013 00:00,19/06/2013 00:00
149,"afi-soft.com",5896,-1,1,2,201657,107433,23403,15/10/2008 00:00,10/08/2013 00:00,"66.111.53.62","66.111.53.0","US","com",35,7,2,20/08/2012 00:00,25/10/2012 00:00
150,"top1directory.com",202,-1,1,2,57089,17873,13089,04/02/2010 00:00,10/08/2013 00:00,"76.162.105.2","76.162.105.0","US","com",25,15,2,09/07/2013 00:00,09/07/2013 00:00
151,"child-locator-gps.com",80,-1,1,2,358,164264,25783,29/03/2011 00:00,25/12/2012 00:00,"67.215.77.132","67.215.77.0","US","com",7,1,2,06/12/2011 00:00,06/12/2011 00:00
152,"messiahbaptist-ct.org",1111,-1,1,2,6028,1448,946,16/07/2008 00:00,10/08/2013 00:00,"68.178.232.95","68.178.232.0","US","org",24,3,2,26/07/2012 00:00,26/07/2012 00:00
153,"cfd-forum.de",1947,-1,1,2,22713,184446,56589,20/10/2010 00:00,19/11/2012 00:00,"83.169.34.37","83.169.34.0","DE","de",14,3,2,26/04/2012 00:00,02/05/2012 00:00
154,"xn----zmcadgb9a5d4fdcm5b.com",2025,-1,1,2,3263279,67798,33019,21/01/2011 00:00,10/08/2013 00:00,"46.4.54.202","46.4.54.0","DE","com",30,12,2,13/06/2012 00:00,13/06/2012 00:00
155,"thegeekparade.com",43,-1,1,2,67,1038,576,23/11/2011 00:00,29/06/2013 00:00,"173.201.216.6","173.201.216.0","US","com",7,0,2,18/11/2011 00:00,18/11/2011 00:00
156,"ourloveones.org",7,-1,1,2,114,246,187,24/01/2011 00:00,24/01/2011 00:00,"64.74.223.31","64.74.223.0","US","org",0,0,2,04/12/2011 00:00,04/12/2011 00:00
157,"lodjiya.ru",7727,-1,1,2,50550,199029,106635,30/04/2008 00:00,10/08/2013 00:00,"212.114.10.129","212.114.10.0","RU","ru",39,27,2,02/01/2012 00:00,02/01/2012 00:00
158,"fanplex.de",29653,-1,1,2,890774,371075,226217,05/02/2008 00:00,09/08/2013 00:00,"85.13.137.146","85.13.137.0","DE","de",36,6,2,26/06/2013 00:00,26/06/2013 00:00
159,"jcpanzerfaust.de",10511,-1,1,2,58913,89956,17596,09/12/2009 00:00,10/08/2013 00:00,"94.100.20.12","94.100.20.0","NL","de",30,5,2,07/08/2012 00:00,19/07/2013 00:00
160,"medicalmarijuanamississippi.org",63,-1,1,2,518,4119,3715,04/03/2013 00:00,10/08/2013 00:00,"50.63.120.1","50.63.120.0","US","org",15,0,2,17/04/2013 00:00,07/08/2013 00:00
161,"monrose1.de",1795,-1,1,2,577326,445541,200760,16/01/2008 00:00,29/07/2013 00:00,"174.120.189.7","174.120.189.0","US","de",19,12,2,25/03/2013 00:00,25/03/2013 00:00
162,"schnipselchen.de",13577,-1,1,2,162076,234559,130581,09/01/2008 00:00,27/04/2012 00:00,"87.238.192.117","87.238.192.0","DE","de",11,13,2,19/04/2012 00:00,19/04/2012 00:00
163,"clickbankmarketplacefeed.com",468,-1,1,2,3253,3934,3560,01/11/2011 00:00,10/08/2013 00:00,"74.208.129.60","74.208.129.0","US","com",15,0,2,07/12/2011 00:00,28/12/2012 00:00
164,"theclearingchannel.com",17,-1,1,2,28,278,125,13/11/2010 00:00,27/07/2013 00:00,"174.120.21.250","174.120.21.0","US","com",8,3,2,27/11/2011 00:00,18/12/2011 00:00
165,"addviews.com",7507,-1,1,2,283544,103955,19233,08/09/2010 00:00,10/08/2013 00:00,"173.201.63.1","173.201.63.0","US","com",40,3,2,25/11/2011 00:00,25/11/2011 00:00
166,"fizzit.ca",2864,-1,1,2,57340,555102,99891,18/07/2010 00:00,07/08/2013 00:00,"199.101.28.20","199.101.28.0","US","ca",18,4,2,27/11/2011 00:00,27/11/2011 00:00
167,"malapolska.in",153,-1,1,2,987,46149,30801,10/12/2008 00:00,07/04/2013 00:00,"198.58.93.40","198.58.93.0","US","in",6,2,2,08/06/2012 00:00,08/06/2012 00:00
168,"prinsessbrollop.se",250,-1,1,2,2015,74095,32806,10/04/2008 00:00,10/08/2013 00:00,"46.30.211.50","46.30.211.0","DK","se",16,0,2,27/05/2013 00:00,27/05/2013 00:00
169,"rfidnordic.se",4482,-1,1,2,29705,44794,7260,28/01/2010 00:00,10/08/2013 00:00,"217.198.155.45","217.198.155.0","SE","se",18,10,2,29/02/2012 00:00,29/02/2012 00:00
170,"lovecafe.ru",1347,-1,1,2,758620,77259,39724,22/01/2008 00:00,10/08/2013 00:00,"194.186.45.244","194.186.45.0","RU","ru",29,11,2,30/07/2012 00:00,24/07/2013 00:00
171,"maria-tintin.com",150,-1,1,2,7883,68817,31324,03/08/2008 00:00,10/08/2013 00:00,"46.30.211.50","46.30.211.0","DK","com",14,3,2,02/06/2013 00:00,18/07/2013 00:00
172,"ezinearticlesplanet.com",1131,-1,1,2,7618,82131,54690,14/11/2008 00:00,31/07/2013 00:00,"174.120.139.35","174.120.139.0","US","com",15,3,2,11/07/2012 00:00,11/07/2012 00:00
173,"lz2n.com",1319,-1,1,2,8062,27687,10538,01/10/2009 00:00,10/08/2013 00:00,"205.134.240.252","205.134.240.0","US","com",18,1,2,14/08/2012 00:00,25/10/2012 00:00
174,"sibg.info",449,-1,1,2,75533,82265,34066,12/10/2011 00:00,10/08/2013 00:00,"31.22.4.55","31.22.4.0","UK","info",18,4,2,06/07/2013 00:00,06/07/2013 00:00
175,"kavirjo.com",1078,-1,1,2,14037,140529,63778,13/11/2010 00:00,29/07/2013 00:00,"69.43.161.167","69.43.161.0","US","com",19,3,2,10/04/2012 00:00,10/04/2012 00:00
176,"egitmagazine.com",259,-1,1,2,1136,1747,1175,04/10/2010 00:00,05/06/2013 00:00,"74.220.199.6","74.220.199.0","US","com",12,1,2,04/12/2011 00:00,04/12/2011 00:00
177,"justkateplus8.com",1262,-1,1,2,35058,32727,28494,24/04/2010 00:00,02/08/2013 00:00,"97.74.144.192","97.74.144.0","US","com",24,3,2,07/12/2011 00:00,07/12/2011 00:00
178,"sirmy.net",262,-1,1,2,4655,3371,2140,30/09/2008 00:00,01/08/2013 00:00,"85.25.77.86","85.25.77.0","DE","net",11,3,2,04/12/2011 00:00,04/12/2011 00:00
179,"janicechoi.com",75,-1,1,2,1928,1315,595,29/09/2009 00:00,10/08/2013 00:00,"72.18.158.138","72.18.158.0","US","com",11,4,2,19/11/2011 00:00,19/11/2011 00:00
180,"medicalmarijuanatennessee.net",382,-1,1,2,12038,4675,3941,06/02/2013 00:00,10/08/2013 00:00,"50.63.120.1","50.63.120.0","US","net",26,2,2,02/08/2013 00:00,03/08/2013 00:00
181,"acessbm.com",24,-1,1,2,56,52272,19159,07/07/2013 00:00,10/08/2013 00:00,"","","","com",11,0,2,03/08/2013 00:00,03/08/2013 00:00
182,"imexpar.com",5595,-1,1,2,32468,83320,35524,24/01/2010 00:00,10/08/2013 00:00,"72.29.86.229","72.29.86.0","US","com",23,2,2,26/02/2013 00:00,26/02/2013 00:00
183,"host1host.com",1118,-1,1,2,245473,4956,4323,24/05/2010 00:00,10/08/2013 00:00,"173.254.28.143","173.254.28.0","US","com",25,6,2,05/12/2011 00:00,02/05/2012 00:00
184,"alarabia-traveltours.com",752,-1,1,2,10577,273961,79865,17/09/2010 00:00,10/08/2013 00:00,"210.5.47.102","210.5.47.0","MY","com",18,2,2,14/06/2012 00:00,14/06/2012 00:00
185,"diendantocdep.vn",1020,-1,1,2,4748,92898,62473,25/06/2012 00:00,10/08/2013 00:00,"112.78.2.181","112.78.2.0","VN","vn",28,3,2,12/05/2013 00:00,19/07/2013 00:00
186,"forumgratis.biz",40472,-1,1,2,1100308,439963,190978,16/01/2008 00:00,09/08/2013 00:00,"62.75.235.160","62.75.235.0","DE","biz",28,9,2,21/12/2011 00:00,21/12/2011 00:00
187,"myblogvoice.com",32237,-1,1,2,2268632,698153,367088,09/01/2008 00:00,29/04/2013 00:00,"64.74.223.49","64.74.223.0","US","com",27,13,2,27/11/2011 00:00,08/01/2012 00:00
188,"wolfsecurityguard.com",14840,-1,1,2,162477,62922,25882,10/10/2008 00:00,10/08/2013 00:00,"69.50.215.238","69.50.215.0","US","com",32,9,2,26/07/2012 00:00,22/12/2012 00:00
189,"aitpnetwork.org",96,-1,1,2,1251,63737,48240,02/01/2010 00:00,10/08/2013 00:00,"50.63.202.67","50.63.202.0","US","org",17,8,2,08/06/2013 00:00,08/06/2013 00:00
190,"biglustyboobs.com",366,-1,1,2,3187,79125,53408,02/08/2008 00:00,10/08/2013 00:00,"173.245.60.78","173.245.60.0","US","com",10,2,2,18/12/2011 00:00,14/06/2012 00:00
191,"om4w.com",607,-1,1,2,4888,21041,13178,26/04/2011 00:00,10/08/2013 00:00,"208.87.35.103","208.87.35.0","BS","com",21,5,2,26/06/2012 00:00,22/12/2012 00:00
192,"web3.nl",6313,-1,1,2,406926,340796,118007,14/01/2008 00:00,10/08/2013 00:00,"46.51.195.120","46.51.195.0","IE","nl",38,18,2,24/05/2012 00:00,17/07/2013 00:00
193,"vzhik.net",3707,-1,1,2,231613,188080,95347,27/11/2008 00:00,18/07/2013 00:00,"217.107.34.81","217.107.34.0","RU","net",18,6,2,05/09/2012 00:00,05/09/2012 00:00
194,"hetaquariumcollectief.nl",584,-1,1,2,34306,37808,15686,19/02/2008 00:00,27/08/2012 00:00,"5.9.210.33","5.9.210.0","DE","nl",8,11,2,02/05/2012 00:00,02/05/2012 00:00
195,"myorganicbabyblog.com",84,-1,1,2,1377,1846,1458,08/12/2011 00:00,10/08/2013 00:00,"173.201.141.1","173.201.141.0","US","com",10,5,2,18/11/2011 00:00,18/11/2011 00:00
196,"ep2.nl",3230,-1,1,2,83514,652096,181898,28/01/2008 00:00,10/08/2013 00:00,"91.196.168.84","91.196.168.0","NL","nl",29,17,2,19/05/2012 00:00,19/05/2012 00:00
197,"ebi-hotel.com",573,-1,1,2,8645,54436,18828,06/10/2010 00:00,09/08/2013 00:00,"89.25.159.107","89.25.159.0","PL","com",23,8,2,19/06/2013 00:00,19/06/2013 00:00
198,"blogspot.com",10026461,11,1,1,30390382927,4792000861,276091166,09/01/2008 00:00,10/08/2013 00:00,"173.194.73.191","173.194.73.0","US","com",95,90,1,10/05/2013 00:00,10/05/2013 00:00
199,"yale.edu",491775,5530,1,1,69766001,13619651,1816103,09/01/2008 00:00,10/08/2013 00:00,"130.132.35.53","130.132.35.0","US","edu",74,83,1,07/02/2012 00:00,15/06/2012 00:00
200,"littlewebdirectory.com",20817,14589,1,1,4525810,2185125,360823,11/01/2008 00:00,10/08/2013 00:00,"208.109.138.201","208.109.138.0","US","com",37,31,1,16/06/2013 00:00,16/06/2013 00:00
201,"zipzapcity.com",2508,15566,1,1,88278,83111,33325,14/02/2013 00:00,31/07/2013 00:00,"184.172.176.48","184.172.176.0","US","com",26,19,1,20/03/2013 00:00,20/03/2013 00:00
202,"mimideluxe.info",2144,16935,1,1,51261,149303,69145,23/02/2013 00:00,10/08/2013 00:00,"184.170.132.98","184.170.132.0","CA","info",21,7,1,14/03/2013 00:00,14/03/2013 00:00
203,"transworld.net",90605,18995,1,1,14469162,30477484,1355588,14/04/2008 00:00,10/08/2013 00:00,"209.208.1.47","209.208.1.0","US","net",67,56,1,29/12/2011 00:00,24/08/2012 00:00
204,"freeprnow.com",13260,19328,1,1,403294,53593,39344,17/09/2010 00:00,10/08/2013 00:00,"208.68.104.125","208.68.104.0","CA","com",53,19,1,28/05/2013 00:00,27/07/2013 00:00
205,"articlesxpert.com",7851,20589,1,1,176421,475558,180137,22/01/2010 00:00,31/07/2013 00:00,"174.120.19.201","174.120.19.0","US","com",30,36,1,15/05/2013 00:00,15/05/2013 00:00
206,"yoogr.com",11798,20668,1,1,928337,1418562,349083,18/04/2010 00:00,10/08/2013 00:00,"72.44.94.252","72.44.94.0","US","com",33,11,1,29/06/2013 00:00,29/06/2013 00:00
207,"twomorelinks.com",5588,21572,1,1,270762,294281,98763,09/03/2013 00:00,10/08/2013 00:00,"103.1.174.1","103.1.174.0","SG","com",33,13,1,04/04/2013 00:00,04/04/2013 00:00
208,"free-submission.net",2447,22337,1,1,212596,330578,179773,08/04/2010 00:00,10/08/2013 00:00,"212.97.132.145","212.97.132.0","DK","net",23,13,1,19/05/2013 00:00,19/05/2013 00:00
209,"seonetworkup.com",2955,22670,1,1,63154,432995,167172,16/02/2013 00:00,10/08/2013 00:00,"72.44.93.144","72.44.93.0","US","com",27,7,1,07/04/2013 00:00,07/04/2013 00:00
210,"regeit.com",650,24493,1,1,22429,228478,79930,04/12/2012 00:00,10/08/2013 00:00,"199.79.62.121","199.79.62.0","US","com",15,2,1,18/04/2013 00:00,18/04/2013 00:00
211,"gakuna.com",394,25811,1,1,2434,75127,60235,20/06/2012 00:00,31/07/2013 00:00,"50.116.85.57","50.116.85.0","US","com",11,7,1,17/03/2013 00:00,17/03/2013 00:00
212,"occplan.com",9062,26374,1,1,233059,449540,154197,02/06/2012 00:00,10/08/2013 00:00,"173.201.0.128","173.201.0.0","US","com",32,16,1,04/03/2013 00:00,14/05/2013 00:00
213,"seodirectoryonline.org",2028,27704,1,1,54562,2526,2373,10/11/2010 00:00,10/08/2013 00:00,"208.115.226.35","208.115.226.0","US","org",30,23,1,25/03/2013 00:00,06/08/2013 00:00
214,"newsciti.com",762,27777,1,1,495749,146060,100622,27/10/2010 00:00,10/08/2013 00:00,"203.124.105.222","203.124.105.0","SG","com",27,10,1,05/07/2013 00:00,05/07/2013 00:00
215,"forbfd.com",852,28663,1,1,159886,462039,141561,20/08/2012 00:00,31/07/2013 00:00,"74.53.109.50","74.53.109.0","US","com",22,12,1,23/06/2013 00:00,23/06/2013 00:00
216,"bookmarkfall.com",3562,29785,1,1,195181,395671,106169,21/06/2012 00:00,10/08/2013 00:00,"69.195.124.73","69.195.124.0","US","com",30,6,1,06/07/2013 00:00,06/07/2013 00:00
217,"bd24radio.com",355,31451,1,1,110464,118037,58046,04/12/2012 00:00,10/08/2013 00:00,"173.254.28.43","173.254.28.0","US","com",16,9,1,09/05/2013 00:00,09/05/2013 00:00
218,"sharedpin.com",1293,33171,1,1,20385,278928,110898,20/02/2013 00:00,01/06/2013 00:00,"74.54.191.211","74.54.191.0","US","com",15,3,1,11/05/2013 00:00,11/05/2013 00:00
219,"articru.com",4511,34050,1,1,58455,204438,127464,25/07/2012 00:00,10/08/2013 00:00,"184.168.234.1","184.168.234.0","US","com",34,6,1,20/06/2013 00:00,20/06/2013 00:00
220,"prv.pl",295513,35482,1,1,169040899,16372945,2045311,09/01/2008 00:00,10/08/2013 00:00,"194.9.24.151","194.9.24.0","PL","pl",70,42,1,05/04/2013 00:00,21/05/2013 00:00
221,"yokimono.com",329,36216,1,1,36552,1989,1527,18/02/2008 00:00,10/08/2013 00:00,"108.162.198.188","108.162.198.0","US","com",20,24,1,08/07/2013 00:00,14/07/2013 00:00
222,"bookmarkedition.com",5773,39794,1,1,183796,234373,55451,21/06/2012 00:00,02/08/2013 00:00,"37.59.34.164","37.59.34.0","FR","com",31,8,1,14/07/2013 00:00,14/07/2013 00:00
223,"techprspider.com",10077,43122,1,1,352929,180436,158520,17/09/2008 00:00,10/08/2013 00:00,"174.36.173.249","174.36.173.0","US","com",42,18,1,20/07/2013 00:00,20/07/2013 00:00
224,"bookmarkcrazy.info",1723,52351,1,1,43191,154961,68789,13/02/2013 00:00,10/08/2013 00:00,"198.57.169.20","198.57.169.0","US","info",24,5,1,08/06/2013 00:00,08/06/2013 00:00
225,"shakhtar.com",20235,73829,1,1,1035232,944482,163043,16/01/2008 00:00,10/08/2013 00:00,"62.149.13.1","62.149.13.0","UA","com",51,53,1,17/08/2012 00:00,17/08/2012 00:00
226,"uaf.edu",97151,77001,1,1,14898864,3406022,703048,12/01/2008 00:00,10/08/2013 00:00,"137.229.9.250","137.229.9.0","US","edu",56,62,1,04/01/2012 00:00,22/03/2012 00:00
227,"nwasn.com",13972,80472,1,1,262651,173689,85723,27/07/2012 00:00,16/07/2013 00:00,"50.116.84.80","50.116.84.0","US","com",21,7,1,03/06/2013 00:00,03/06/2013 00:00
228,"click4article.com",12904,81032,1,1,344571,81737,57679,06/11/2012 00:00,10/08/2013 00:00,"118.139.172.1","118.139.172.0","SG","com",40,21,1,09/06/2013 00:00,09/06/2013 00:00
229,"onewaylink.org",1373,85541,1,1,14899,196202,74911,12/10/2011 00:00,31/07/2013 00:00,"74.54.143.2","74.54.143.0","US","org",25,3,1,25/07/2013 00:00,25/07/2013 00:00
230,"uis.edu",60226,91802,1,1,11409392,387419,198006,14/01/2008 00:00,10/08/2013 00:00,"192.102.230.95","192.102.230.0","US","edu",52,58,1,30/12/2011 00:00,21/02/2013 00:00
231,"sciencenewsarticles.org",27933,92746,1,1,1321362,308481,143656,06/07/2010 00:00,10/08/2013 00:00,"50.63.202.83","50.63.202.0","US","org",40,14,1,01/12/2011 00:00,18/01/2012 00:00
232,"currenteventsarticles.org",28707,98191,1,1,1268596,407868,190741,21/08/2010 00:00,10/08/2013 00:00,"184.168.239.1","184.168.239.0","US","org",35,11,1,11/12/2011 00:00,11/12/2011 00:00
233,"omgimow.com",8046,111119,1,1,269120,304749,105372,21/01/2013 00:00,10/08/2013 00:00,"103.1.175.1","103.1.175.0","SG","com",36,16,1,11/05/2013 00:00,11/05/2013 00:00
234,"a1000k.com",3046,124560,1,1,675321,25637,13955,12/12/2009 00:00,10/08/2013 00:00,"108.163.179.36","108.163.179.0","CA","com",44,18,1,08/07/2013 00:00,08/07/2013 00:00
235,"clipbookmark.com",1284,125376,1,1,457055,267749,94427,25/03/2011 00:00,10/08/2013 00:00,"176.9.62.9","176.9.62.0","DE","com",25,7,1,20/02/2013 00:00,20/02/2013 00:00
236,"write2article.info",12616,149326,1,1,266394,88681,49553,29/09/2012 00:00,09/08/2013 00:00,"173.214.189.175","173.214.189.0","US","info",47,16,1,12/07/2013 00:00,12/07/2013 00:00
237,"topbizzlinks.com",1615,158364,1,1,17059,188577,70843,04/07/2012 00:00,10/08/2013 00:00,"108.160.150.123","108.160.150.0","US","com",29,15,1,08/06/2013 00:00,08/06/2013 00:00
238,"usually.eu",5549,199948,1,1,142243,131259,54440,18/06/2012 00:00,31/07/2013 00:00,"50.116.74.189","50.116.74.0","US","eu",33,8,1,13/04/2013 00:00,13/04/2013 00:00
239,"onthesamehost.com",11506,236348,1,1,1503125,10913271,1074118,18/06/2009 00:00,10/08/2013 00:00,"54.243.185.251","54.243.185.0","US","com",42,23,1,02/04/2012 00:00,02/04/2012 00:00
240,"uni-vechta.de",19538,247286,1,1,1150180,313322,181124,18/01/2008 00:00,10/08/2013 00:00,"131.173.82.3","131.173.82.0","DE","de",44,56,1,19/06/2012 00:00,19/06/2012 00:00
241,"moresiteslike.net",772,264803,1,1,34746,2638641,177623,16/03/2013 00:00,08/07/2013 00:00,"213.174.158.140","213.174.158.0","US","net",20,15,1,27/06/2013 00:00,27/06/2013 00:00
242,"careofbeauty.com",1862,409984,1,1,15167,93926,38308,09/04/2013 00:00,10/08/2013 00:00,"184.171.254.44","184.171.254.0","US","com",33,9,1,06/07/2013 00:00,06/07/2013 00:00
243,"ihcs.ac.ir",10985,420096,1,1,504255,99054,51404,07/04/2008 00:00,10/08/2013 00:00,"92.242.202.124","92.242.202.0","IR","ir",46,29,1,31/05/2012 00:00,25/05/2013 00:00
244,"iatp.by",56057,444966,1,1,9843467,342993,197389,24/01/2008 00:00,10/08/2013 00:00,"212.98.171.155","212.98.171.0","BY","by",42,36,1,13/12/2011 00:00,13/12/2011 00:00
245,"freeprrelease.net",1630,488005,1,1,37801,175902,29684,24/10/2010 00:00,01/07/2013 00:00,"199.59.243.109","199.59.243.0","US","net",19,2,1,25/11/2011 00:00,25/11/2011 00:00
246,"ishschool.com",143,525287,1,1,620,41261,27779,29/03/2011 00:00,10/08/2013 00:00,"66.96.147.106","66.96.147.0","US","com",14,0,1,24/07/2013 00:00,24/07/2013 00:00
247,"eiksys.net",4762,539131,1,1,67167,1271251,173706,06/12/2008 00:00,10/08/2013 00:00,"96.9.177.69","96.9.177.0","US","net",22,12,1,25/11/2011 00:00,25/11/2011 00:00
248,"onliveinfotech.com",33467,568680,1,1,874271,59537,43468,28/03/2010 00:00,10/08/2013 00:00,"205.204.76.161","205.204.76.0","CA","com",36,7,1,01/09/2012 00:00,05/11/2012 00:00
249,"webdesignforum.com.au",2567,580352,1,1,27170,252530,96854,27/09/2010 00:00,10/08/2013 00:00,"216.12.197.227","216.12.197.0","SG","au",16,8,1,14/06/2012 00:00,14/06/2012 00:00
250,"thebartertown.net",3723,630519,1,1,28386,38211,9790,20/11/2010 00:00,10/08/2013 00:00,"184.173.8.217","184.173.8.0","US","net",22,9,1,11/10/2011 00:00,11/10/2011 00:00
251,"psihotesti.ru",2890,643276,1,1,49566,55694,30750,21/10/2008 00:00,10/08/2013 00:00,"90.156.201.74","90.156.201.0","RU","ru",31,20,1,25/12/2011 00:00,25/12/2011 00:00
252,"ludoko.com",545,719507,1,1,4864,8513,5640,20/03/2008 00:00,10/08/2013 00:00,"64.22.68.6","64.22.68.0","US","com",24,8,1,07/04/2013 00:00,07/04/2013 00:00
253,"araana.com",890,741320,1,1,27938,422360,119552,09/10/2008 00:00,10/08/2013 00:00,"198.154.96.114","198.154.96.0","US","com",18,5,1,15/03/2013 00:00,15/03/2013 00:00
254,"tihson.com",11384,954540,1,1,294585,821111,199733,19/01/2008 00:00,29/07/2013 00:00,"208.73.211.152","208.73.211.0","US","com",29,10,1,29/11/2011 00:00,29/11/2011 00:00
255,"iamcreative.co",56,-1,1,1,557,15117,5338,22/03/2011 00:00,10/08/2013 00:00,"97.74.42.79","97.74.42.0","US","co",5,8,1,13/02/2012 00:00,13/02/2012 00:00
256,"nominato.com.br",4743,-1,1,1,36199,124263,39538,12/08/2009 00:00,18/04/2013 00:00,"200.194.176.32","200.194.176.0","BR","br",12,3,1,26/07/2012 00:00,26/07/2012 00:00
257,"e-rev.tv",20294,-1,1,1,1807568,207384,88209,28/01/2008 00:00,10/08/2013 00:00,"69.65.11.116","69.65.11.0","US","tv",71,21,1,24/05/2013 00:00,24/05/2013 00:00
258,"pib.com.br",2586,-1,1,1,36093,156444,63087,31/01/2008 00:00,10/08/2013 00:00,"200.194.176.25","200.194.176.0","BR","br",18,12,1,13/06/2012 00:00,13/06/2012 00:00
259,"therunaway.net",175,-1,1,1,4465,460,338,22/11/2010 00:00,26/06/2013 00:00,"193.202.110.180","193.202.110.0","NL","net",8,4,1,05/05/2012 00:00,05/05/2012 00:00
260,"kash.tv",1134,-1,1,1,8395,228108,63811,27/09/2010 00:00,05/08/2013 00:00,"64.74.223.39","64.74.223.0","US","tv",11,3,1,29/04/2012 00:00,29/04/2012 00:00
261,"vengopronto.tv",193,-1,1,1,1214,19672,5220,31/03/2012 00:00,08/08/2013 00:00,"97.74.215.186","97.74.215.0","US","tv",11,2,1,24/05/2012 00:00,24/05/2012 00:00
262,"blogotype.se",380,-1,1,1,3318,10715,7379,14/08/2009 00:00,10/08/2013 00:00,"87.237.210.34","87.237.210.0","SE","se",27,2,1,06/12/2011 00:00,06/12/2011 00:00
263,"webmasterarticles.net",7233,-1,1,1,87002,425854,111025,22/02/2008 00:00,04/07/2013 00:00,"50.17.195.149","50.17.195.0","US","net",22,20,1,14/12/2011 00:00,14/12/2011 00:00
264,"ebtc.com.tw",4376,-1,1,1,53493,81498,31638,10/04/2008 00:00,10/08/2013 00:00,"220.130.180.139","220.130.180.0","TW","tw",23,13,1,30/03/2012 00:00,30/03/2012 00:00
265,"powerone.com.tw",8779,-1,1,1,121756,29939,23050,03/04/2010 00:00,10/08/2013 00:00,"118.163.181.163","118.163.181.0","TW","tw",30,7,1,06/12/2011 00:00,06/12/2011 00:00
266,"mahmudesadcosan.biz",2414,-1,1,1,26964,328899,47906,04/12/2011 00:00,10/08/2013 00:00,"176.53.43.199","176.53.43.0","TR","biz",27,10,1,30/03/2012 00:00,30/03/2012 00:00
267,"dreamshare.cn",3598,-1,1,1,19863,46674,18906,27/04/2009 00:00,25/02/2013 00:00,"219.232.227.49","219.232.227.0","CN","cn",11,2,1,12/06/2012 00:00,12/06/2012 00:00
268,"shmok.net",199,-1,1,1,22196,113172,20210,14/04/2008 00:00,09/08/2013 00:00,"37.59.133.208","37.59.133.0","FR","net",13,0,1,17/12/2011 00:00,17/12/2011 00:00
269,"speakasp.net",419,-1,1,1,2057,1526,604,04/11/2009 00:00,07/08/2013 00:00,"66.63.181.104","66.63.181.0","US","net",18,1,1,03/12/2011 00:00,03/12/2011 00:00
